cf01_seed_id,seed_canonical_search_key,seed_openalex_id,direction,candidate_openalex_id,candidate_cutoff_status,candidate_already_seed,outcome_opened
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W1996114887,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2004444667,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2009669526,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2010006644,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2021059096,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2024571500,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2025621308,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2033180954,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2047390770,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2047417387,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2053599479,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2056299665,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2058955642,eligible_through_cutoff,yes,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2059109864,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2059147403,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2061138525,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2062607080,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2063521821,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2064911416,eligible_through_cutoff,yes,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2064971946,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2065388738,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2067526184,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2074112043,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2075010183,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2080741589,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2082269863,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2087692826,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2091668808,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2092727471,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2096637806,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2098334721,eligible_through_cutoff,yes,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2104901772,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2105968326,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2107356656,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2110389121,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2112095116,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2117664384,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2122258728,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2123828299,eligible_through_cutoff,yes,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2127074082,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2128761031,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2134842830,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2135997042,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2138458424,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2141913395,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2144975964,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2147496904,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2148486368,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2149877569,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2150349823,eligible_through_cutoff,yes,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2155136426,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2160207098,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2164174097,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2165031493,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2166238770,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2167107695,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2174944929,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2327893999,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2478360556,metadata_unresolved,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2752898546,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W2917794159,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W3027521420,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W3148056153,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W4230424180,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W4285719527,metadata_unresolved,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W6626063809,metadata_unresolved,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W6628495225,metadata_unresolved,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W6649484113,metadata_unresolved,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W6666326657,metadata_unresolved,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W6684121969,metadata_unresolved,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W6721352892,metadata_unresolved,no,no
CF01S0330,SF06:SF06P228,W2141175257,backward_reference,W999664938,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2263308712,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2317421538,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2482605080,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2581007531,eligible_through_cutoff,yes,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2789879289,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2794504676,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2973052639,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2973743703,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W2982888157,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W3015404849,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W3034059379,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W3090343423,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W3096981123,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W3161493909,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W4226419271,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W4280515763,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W4402278488,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W4408002482,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W4411412640,eligible_through_cutoff,no,no
CF01S0330,SF06:SF06P228,W2141175257,forward_citation,W4412677580,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1481049842,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1499817977,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1591605232,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1964896129,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1973192023,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1975939298,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1979792807,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1986673290,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1993599617,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W1998392773,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2000844300,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2001513243,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2002504209,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2023132481,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2025819181,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2027538968,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2034063593,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2042377411,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2048906593,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2055914758,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2058647354,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2066220694,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2088288842,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2089606639,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2092433263,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2104946722,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2106587437,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2109428038,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2109828703,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2110435095,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2110550564,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2117512986,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2122185550,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2128855449,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2128866838,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2146131008,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2146345110,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2146740976,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2147980337,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2149427681,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2170163441,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2170693528,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2172253707,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2282537990,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2315195552,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2321032390,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2322480672,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2523970473,metadata_unresolved,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W2547393121,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W265992379,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W4237295185,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W4285719527,metadata_unresolved,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W641462475,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W6620810849,metadata_unresolved,no,no
CF01S0331,SF06:SF06P229,W2034822410,backward_reference,W86468201,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1003662921,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1482758364,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1542965097,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1551111207,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1567449455,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1605086046,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1761620033,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1827724498,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1857172750,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1973912070,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1991633150,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W1992721875,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2001532285,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2048778706,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2057000539,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2065256680,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2066543295,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2094092773,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2103697881,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2110583819,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2125273481,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2134604137,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2138533567,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2150287565,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2159210199,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2161545383,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2171212133,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2183603688,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2462317262,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2503112620,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2519204557,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2524064285,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2545502807,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2553527746,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2560792054,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2581048749,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2606599806,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W272829564,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2790271839,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2805966451,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2809282684,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2888702221,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2888989269,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2893734071,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2901032675,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2925278902,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2954529226,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W2986384880,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W3003620345,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W3042877058,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W3100118178,eligible_through_cutoff,yes,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W3109830834,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W3126918021,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W3138292065,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W3201447185,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W389247851,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4200066802,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4200604792,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4293150200,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4296035331,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4302022977,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4307269948,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4328049576,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4379966181,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4385739562,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4386407173,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4386824185,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4391512382,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4392783014,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4403186956,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4410606898,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4414169360,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W4414217910,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W580551295,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W583192842,eligible_through_cutoff,no,no
CF01S0331,SF06:SF06P229,W2034822410,forward_citation,W7172417006,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W1496558964,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W1591605232,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W1968121043,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W1978167854,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W1986514259,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W1995556171,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W1998392773,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2001513243,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2025819181,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2030344765,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2034063593,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2042377411,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2042758111,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2044440166,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2055428441,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2067261347,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2069092162,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2084649217,eligible_through_cutoff,yes,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2089606639,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2092433263,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2094251707,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2099188420,eligible_through_cutoff,yes,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2101464654,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2106587437,eligible_through_cutoff,yes,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2110435095,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2115335945,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2122185550,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2128855449,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2133927480,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2140837518,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2146740976,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2147980337,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2154724365,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2167871404,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2170693528,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2315195552,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2322620042,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2330350610,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W2412654594,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W4231984538,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W4235881829,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W4245353669,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W4249225116,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W4285719527,metadata_unresolved,no,no
CF01S0332,SF06:SF06P230,W2023132481,backward_reference,W86468201,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W1485212810,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W1551111207,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W1582855480,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W1973912070,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W1979769585,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W1991109909,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W1991633150,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W1995457518,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W2001532285,eligible_through_cutoff,no,no
CF01S0332,SF06:SF06P230,W2023132481,forward_citation,W2002469834,eligible_through_cutoff,yes,no
